,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,year_sold,sold_spring_time,sold_summer_time,sold_fall_time,sold_winter_time,has_renovated,has_basement
14780,270000,3,2.5,1660,5550,2.0,0,0,3,7,1660,0,2002,0,98198,47.375,-122.304,1810,5550,10,2014,0,0,0,1,0,0
14781,190000,2,1.0,880,6900,1.0,0,0,3,6,880,0,1943,0,98056,47.4903,-122.191,1060,8000,11,2014,0,0,0,1,0,0
14782,435000,3,2.0,980,5000,1.0,0,0,3,6,980,0,1940,0,98144,47.595,-122.30799999999999,1970,3025,6,2014,0,1,0,0,0,0
14783,560000,4,1.0,1360,5814,1.5,0,0,2,6,1360,0,1900,0,98122,47.6038,-122.314,1010,5814,10,2014,0,0,0,1,0,0
14784,998000,3,3.75,3710,34412,2.0,0,0,3,10,2910,800,1978,0,98075,47.5888,-122.04,2390,34412,9,2014,0,0,1,0,0,1
14785,725000,3,1.0,940,8377,1.0,0,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900,12,2014,0,0,0,1,0,0
14786,210000,2,1.0,970,8874,1.0,0,0,3,7,970,0,1968,0,98056,47.4943,-122.178,1340,8175,11,2014,0,0,0,1,0,0
14787,513000,3,2.25,1500,1312,3.0,0,0,3,8,1500,0,2007,0,98103,47.6534,-122.346,1500,1282,8,2014,0,0,1,0,0,0
14788,290000,5,2.5,2780,9652,1.0,0,0,4,8,1390,1390,1967,0,98001,47.3444,-122.271,1790,9652,11,2014,0,0,0,1,0,1
14789,1260000,3,2.5,3110,9930,1.0,0,1,3,8,1640,1470,1954,0,98039,47.6112,-122.226,3650,14399,9,2014,0,0,1,0,0,1
14790,330000,3,2.25,1860,11227,2.0,0,0,3,7,1860,0,1995,0,98038,47.3879,-122.031,1820,8800,6,2014,0,1,0,0,0,0
14791,189000,3,1.0,1010,7560,1.0,0,0,3,6,1010,0,1958,0,98058,47.4497,-122.176,1170,7560,6,2014,0,1,0,0,0,0
14792,907500,3,2.25,2850,6281,2.0,0,2,4,7,1900,950,1947,0,98115,47.6911,-122.32600000000001,1680,7006,5,2015,0,1,0,0,0,1
14793,410000,3,2.25,2280,200811,1.0,0,0,3,7,2280,0,1978,0,98014,47.6522,-121.941,2280,206038,11,2014,0,0,0,1,0,0
14794,1050000,4,3.0,3080,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.15899999999999,2810,10757,2,2015,1,0,0,0,0,0
14795,622100,4,2.5,2280,14290,1.5,0,0,4,7,1510,770,1942,0,98125,47.7054,-122.29700000000001,2140,9890,12,2014,0,0,0,1,0,1
14796,250000,3,1.5,2030,14400,1.0,0,0,4,7,1310,720,1969,0,98001,47.2639,-122.285,1330,14400,7,2014,0,0,1,0,0,1
14797,1180000,4,3.0,2570,4000,2.0,0,0,3,8,1750,820,1909,0,98115,47.6743,-122.31299999999999,1970,4000,8,2014,0,0,1,0,0,1
14798,925000,3,2.75,3640,10300,1.0,0,0,4,9,2060,1580,1979,0,98006,47.5612,-122.146,3110,10625,2,2015,1,0,0,0,0,1
14799,554000,3,2.0,1760,4046,1.0,0,0,3,7,960,800,1931,0,98117,47.6876,-122.381,1500,4046,2,2015,1,0,0,0,0,1
14800,545000,3,2.5,2760,17377,2.0,0,0,3,9,2760,0,2002,0,98056,47.4929,-122.18799999999999,1940,8504,7,2014,0,0,1,0,0,0
14801,660000,3,2.5,2650,11250,2.0,0,0,3,9,2650,0,2005,0,98155,47.7644,-122.29,2200,10013,9,2014,0,0,1,0,0,0
14802,1900000,5,4.5,5160,44315,2.0,0,0,3,12,5160,0,1996,0,98005,47.6568,-122.154,4760,44315,5,2015,0,1,0,0,0,0
14803,260000,4,2.0,1480,8625,1.0,0,0,4,7,1480,0,1974,0,98055,47.461999999999996,-122.193,2130,8502,5,2014,0,1,0,0,0,0
14804,219900,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,98178,47.4931,-122.24700000000001,1150,6857,10,2014,0,0,0,1,0,0
14805,373500,4,2.5,2610,4978,2.0,0,0,3,8,2610,0,2004,0,98038,47.3438,-122.04,2470,5024,3,2015,1,0,0,0,0,0
14806,380000,2,1.0,1470,81021,1.0,0,0,4,6,1470,0,1949,0,98027,47.4771,-122.03,2600,69696,7,2014,0,0,1,0,0,0
14807,1060000,4,2.5,4570,16015,2.0,0,2,3,11,4570,0,1990,0,98074,47.6246,-122.06700000000001,4490,17668,7,2014,0,0,1,0,0,0
14808,2600000,3,3.0,3410,16015,2.0,1,4,4,10,2220,1190,1973,0,98040,47.5721,-122.23899999999999,3760,16572,3,2015,1,0,0,0,0,1
14809,450000,3,2.25,1760,10013,2.0,0,0,4,8,1760,0,1983,0,98056,47.5336,-122.189,1810,9768,7,2014,0,0,1,0,0,0
14810,379950,3,1.75,2040,12065,1.0,0,0,3,8,2040,0,1987,0,98038,47.3756,-122.044,2010,11717,7,2014,0,0,1,0,0,0
14811,834800,3,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,0,98034,47.71100000000001,-122.229,3430,4268,8,2014,0,0,1,0,0,0
14812,365000,2,1.0,680,4800,1.0,0,0,3,6,680,0,1917,0,98122,47.6084,-122.304,1610,4800,9,2014,0,0,1,0,0,0
14813,465000,2,2.0,1494,19271,2.0,1,4,3,7,1494,0,1943,1997,98070,47.4728,-122.49700000000001,1494,43583,6,2014,0,1,0,0,1,0
14814,452000,3,1.5,1250,4000,1.0,0,0,3,7,1250,0,1955,0,98117,47.6916,-122.37899999999999,1030,4000,7,2014,0,0,1,0,0,0
14815,840000,3,3.0,3570,6250,2.0,0,2,3,10,2710,860,1985,0,98116,47.5624,-122.399,2550,7596,3,2015,1,0,0,0,0,1
14816,465000,4,2.0,2000,6250,1.5,0,0,3,7,1480,520,1930,0,98136,47.5532,-122.389,1110,6250,11,2014,0,0,0,1,0,1
14817,295000,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,0,98042,47.3747,-122.12799999999999,2030,5000,5,2015,0,1,0,0,0,0
14818,396000,3,1.0,1390,6160,1.0,0,0,4,7,1390,0,1949,0,98133,47.7289,-122.338,1230,6160,2,2015,1,0,0,0,0,0
14819,397000,2,1.0,1030,12350,1.5,0,0,3,7,1030,0,1942,0,98115,47.6984,-122.324,1790,6900,2,2015,1,0,0,0,0,0
14820,240000,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,0,98146,47.4915,-122.338,1430,4500,8,2014,0,0,1,0,0,0
14821,300523,3,2.5,2370,6840,2.0,0,0,3,9,2370,0,1987,0,98119,47.6503,-122.366,1590,4400,1,2015,1,0,0,0,0,0
14822,215500,3,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,0,98001,47.2613,-122.24799999999999,1460,9732,11,2014,0,0,0,1,0,0
14823,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14824,375000,5,1.5,2050,9360,1.0,0,0,3,7,1520,530,1968,0,98055,47.43600000000001,-122.195,1840,9383,8,2014,0,0,1,0,0,1
14825,160000,3,1.0,1210,103237,1.0,0,0,2,6,1210,0,1918,1960,98070,47.4208,-122.445,1880,40510,6,2014,0,1,0,0,1,0
14826,1070000,4,2.5,3270,35445,2.0,0,0,3,11,3270,0,1989,0,98006,47.548,-122.12100000000001,4180,32130,6,2014,0,1,0,0,0,0
14827,952000,3,2.5,2450,4400,2.0,0,0,4,9,1800,650,1922,0,98102,47.6439,-122.319,2220,5500,11,2014,0,0,0,1,0,1
14828,523460,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.37200000000001,1610,5000,6,2014,0,1,0,0,0,1
14829,305950,4,2.5,2007,4968,2.0,0,0,3,9,2007,0,2009,0,98092,47.3301,-122.191,2189,5852,8,2014,0,0,1,0,0,0
14830,220000,3,2.5,1430,9044,2.0,0,0,3,7,1430,0,1991,0,98022,47.1956,-121.986,1580,8624,2,2015,1,0,0,0,0,0
14831,289000,2,1.75,2056,52333,1.0,0,0,4,7,1048,1008,1980,0,98001,47.2592,-122.291,2220,6458,4,2015,0,1,0,0,0,1
14832,648000,5,2.5,2210,10772,1.0,0,2,3,9,1430,780,1964,0,98155,47.7383,-122.288,2720,9858,2,2015,1,0,0,0,0,1
14833,825000,5,1.75,2330,6000,1.5,0,0,3,8,2080,250,1937,0,98199,47.6461,-122.39200000000001,2150,6000,4,2015,0,1,0,0,0,1
14834,400000,4,2.0,2070,10800,2.0,0,0,3,7,2070,0,1982,0,98011,47.7264,-122.23700000000001,1880,10800,12,2014,0,0,0,1,0,0
14835,420000,2,2.5,1480,1369,3.0,0,0,3,7,1480,0,2009,0,98052,47.676,-122.12100000000001,1390,1337,5,2014,0,1,0,0,0,0
14836,389000,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440,1,2015,1,0,0,0,0,0
14837,865000,4,2.5,2520,4950,2.0,0,0,3,8,2520,0,1906,2002,98117,47.6814,-122.359,1810,3500,9,2014,0,0,1,0,1,0
14838,345000,2,1.0,1770,16660,1.0,0,3,3,8,1220,550,1957,0,98023,47.3346,-122.354,2790,20504,12,2014,0,0,0,1,0,1
14839,700000,3,2.5,3110,123710,2.0,0,0,3,8,2430,680,1995,0,98038,47.3879,-122.00200000000001,2420,92782,3,2015,1,0,0,0,0,1
14840,550000,3,2.5,1680,10455,2.0,0,0,3,8,1680,0,1982,0,98052,47.7229,-122.11,1860,10063,4,2015,0,1,0,0,0,0
14841,201500,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,47.5711,-122.38600000000001,1320,4179,7,2014,0,0,1,0,0,0
14842,459000,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,47.5711,-122.38600000000001,1320,4179,3,2015,1,0,0,0,0,0
14843,327000,3,2.5,1810,7350,1.0,0,0,3,8,1310,500,1984,0,98058,47.4434,-122.125,2240,7350,12,2014,0,0,0,1,0,1
14844,540000,1,1.0,1140,6700,1.5,0,0,3,7,1140,0,1920,0,98103,47.6958,-122.35700000000001,1350,6700,5,2014,0,1,0,0,0,0
14845,805000,5,2.5,4600,19831,1.0,0,3,3,9,2300,2300,1956,2015,98177,47.7608,-122.37799999999999,2890,19831,6,2014,0,1,0,0,1,1
14846,521000,3,2.0,1840,6000,1.0,0,0,4,6,1840,0,1908,1944,98136,47.5508,-122.39200000000001,2010,6000,10,2014,0,0,0,1,1,0
14847,375000,3,1.5,2000,7294,1.0,0,0,3,7,1520,480,1965,0,98118,47.5297,-122.26700000000001,2000,6000,5,2014,0,1,0,0,0,1
14848,235000,3,1.75,1480,6592,1.0,0,0,4,7,1080,400,1978,0,98023,47.2982,-122.37799999999999,1660,7150,1,2015,1,0,0,0,0,1
14849,240000,4,2.5,2040,11841,2.0,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,1730,8808,9,2014,0,0,1,0,0,0
14850,575000,4,2.25,2060,12155,1.0,0,0,4,8,2060,0,1968,0,98008,47.6378,-122.117,2360,8625,9,2014,0,0,1,0,0,0
14851,1520000,6,3.5,3720,11690,2.0,0,0,3,10,3720,0,2003,0,98040,47.5699,-122.226,3030,11686,12,2014,0,0,0,1,0,0
14852,394500,4,2.5,3002,6042,2.0,0,0,3,8,3002,0,2004,0,98055,47.4231,-122.186,2566,6390,7,2014,0,0,1,0,0,0
14853,174950,3,1.0,1060,5200,1.0,0,0,5,6,1060,0,1970,0,98042,47.3636,-122.09299999999999,1380,5200,5,2014,0,1,0,0,0,0
14854,383000,4,2.0,1830,21183,1.0,0,0,4,7,1060,770,1966,0,98059,47.4826,-122.12799999999999,1950,6120,11,2014,0,0,0,1,0,1
14855,249950,3,2.0,1550,15040,1.0,0,0,4,6,1550,0,1958,0,98059,47.4873,-122.09899999999999,1510,41416,5,2014,0,1,0,0,0,0
14856,431000,3,2.5,1690,2752,2.0,0,0,3,8,1690,0,1979,0,98052,47.6332,-122.10799999999999,1690,2855,3,2015,1,0,0,0,0,0
14857,459900,3,1.75,2580,11000,1.0,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643,5,2014,0,1,0,0,0,1
14858,475000,5,2.5,2510,8050,1.0,0,0,4,7,1490,1020,1977,0,98034,47.7212,-122.17200000000001,1840,8471,7,2014,0,0,1,0,0,1
14859,605000,3,2.25,1290,2500,2.0,0,0,4,8,1290,0,1987,0,98112,47.6229,-122.29799999999999,1700,3750,5,2014,0,1,0,0,0,0
14860,234950,4,2.0,1450,7560,1.0,0,0,3,7,1450,0,1967,0,98001,47.3375,-122.27600000000001,1430,7560,2,2015,1,0,0,0,0,0
14861,419000,4,2.5,2690,7947,2.0,0,0,3,8,2690,0,1993,0,98058,47.4248,-122.15299999999999,2160,8328,6,2014,0,1,0,0,0,0
14862,910000,4,3.25,3340,10890,1.5,0,0,3,9,2240,1100,1963,2000,98052,47.6677,-122.13600000000001,2880,9794,5,2014,0,1,0,0,1,1
14863,392000,4,2.5,2600,8921,2.0,0,0,3,8,2600,0,1991,0,98058,47.4423,-122.178,2550,8683,12,2014,0,0,0,1,0,0
14864,915000,3,2.5,3140,9808,2.0,0,0,3,9,2500,640,2001,0,98052,47.6383,-122.09700000000001,2370,10014,8,2014,0,0,1,0,0,1
14865,630000,3,3.25,3800,13995,2.0,0,3,3,9,3800,0,1983,0,98011,47.7741,-122.20299999999999,2480,8434,11,2014,0,0,0,1,0,0
14866,416100,4,1.75,2320,5490,1.0,0,3,3,8,1160,1160,1956,0,98178,47.5091,-122.241,2240,7200,7,2014,0,0,1,0,0,1
14867,285000,4,2.5,2360,7350,1.0,0,0,4,7,1440,920,1965,0,98001,47.3417,-122.277,1450,7305,8,2014,0,0,1,0,0,1
14868,353000,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630,5,2015,0,1,0,0,0,0
14869,297950,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019,8,2014,0,0,1,0,0,0
14870,750000,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.24600000000001,2890,22000,10,2014,0,0,0,1,1,0
14871,525000,3,3.0,1730,1074,3.5,0,0,3,8,1730,0,2006,0,98107,47.6692,-122.39200000000001,1370,1185,4,2015,0,1,0,0,0,0
14872,495000,5,1.75,2760,18112,1.0,0,0,3,8,1510,1250,1968,0,98155,47.7363,-122.29799999999999,1720,8482,7,2014,0,0,1,0,0,1
14873,710000,3,1.75,2430,11448,1.0,0,1,5,7,1620,810,1949,0,98117,47.6971,-122.391,2140,8144,8,2014,0,0,1,0,0,1
14874,310000,3,2.0,2010,12950,1.0,0,0,3,8,2010,0,1953,0,98034,47.7222,-122.229,1490,10181,7,2014,0,0,1,0,0,0
14875,205000,5,1.75,1730,5200,1.0,0,0,4,7,1050,680,1978,0,98042,47.3628,-122.089,1350,5200,5,2014,0,1,0,0,0,1
14876,530000,3,3.0,2450,211266,1.5,0,3,3,8,2450,0,2004,0,98022,47.2215,-122.06700000000001,2300,263492,5,2015,0,1,0,0,0,0
14877,725000,4,2.5,3300,28433,2.0,0,0,3,9,3300,0,1998,0,98059,47.5072,-122.11200000000001,3550,26386,7,2014,0,0,1,0,0,0
14878,195000,2,1.0,720,9520,1.0,0,0,4,6,720,0,1947,0,98155,47.7678,-122.316,1450,8612,11,2014,0,0,0,1,0,0
14879,401000,3,2.0,1240,11172,1.0,0,0,3,7,1000,240,1984,0,98074,47.6364,-122.037,1330,14102,7,2014,0,0,1,0,0,1
14880,1030000,5,2.5,3050,8200,1.0,0,4,4,8,1650,1400,1962,0,98006,47.5647,-122.155,2970,8792,9,2014,0,0,1,0,0,1
14881,251000,3,1.5,1590,21600,1.5,0,0,4,7,1590,0,1971,0,98022,47.2159,-121.96600000000001,1780,21600,4,2015,0,1,0,0,0,0
14882,667500,3,2.0,2040,4841,1.0,0,0,4,7,1020,1020,1949,0,98115,47.6778,-122.302,1600,4841,10,2014,0,0,0,1,0,1
14883,300000,4,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.18299999999999,2030,5500,6,2014,0,1,0,0,0,0
14884,610000,4,2.25,1960,9021,2.0,0,0,4,8,1960,0,1973,0,98052,47.6349,-122.096,1960,9975,8,2014,0,0,1,0,0,0
14885,1040000,4,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,0,98005,47.6353,-122.18,3650,43995,7,2014,0,0,1,0,0,0
14886,430000,3,2.25,1830,19965,1.0,0,0,3,8,1400,430,1976,0,98072,47.7412,-122.088,1830,17250,12,2014,0,0,0,1,0,1
14887,455000,2,1.0,1330,92782,1.0,0,0,2,6,1330,0,1950,0,98014,47.6624,-121.868,1280,168141,4,2015,0,1,0,0,0,0
14888,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14889,638000,3,3.25,1720,1587,2.5,0,2,3,9,1410,310,2004,0,98122,47.6187,-122.29899999999999,1490,1620,2,2015,1,0,0,0,0,1
14890,561000,3,1.75,1710,5000,1.0,0,0,4,7,1360,350,1918,0,98136,47.5492,-122.389,1490,6250,10,2014,0,0,0,1,0,1
14891,625000,3,2.5,2180,5000,1.0,0,0,4,8,1240,940,1977,0,98116,47.5828,-122.396,2000,5000,12,2014,0,0,0,1,0,1
14892,263950,3,1.75,1700,11613,1.0,0,0,5,7,1180,520,1977,0,98092,47.2874,-122.18700000000001,1500,12377,3,2015,1,0,0,0,0,1
14893,740000,3,2.5,2960,9350,2.0,0,2,4,9,2960,0,1978,0,98008,47.6218,-122.094,2960,11745,10,2014,0,0,0,1,0,0
14894,234999,3,1.0,1330,8912,1.0,0,0,3,6,1330,0,1948,0,98188,47.4493,-122.274,1200,8913,6,2014,0,1,0,0,0,0
14895,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14896,329500,3,2.25,1500,9656,1.0,0,0,3,7,1170,330,1989,0,98019,47.7327,-121.98200000000001,1690,9656,8,2014,0,0,1,0,0,1
14897,464950,4,2.5,2230,64438,1.0,0,0,4,7,1230,1000,1978,0,98027,47.4754,-122.007,2230,71002,7,2014,0,0,1,0,0,1
14898,500000,3,2.25,1700,9008,1.0,0,0,3,8,1340,360,1985,0,98125,47.7161,-122.31700000000001,2340,8003,4,2015,0,1,0,0,0,1
14899,415000,4,1.5,1840,11367,1.5,0,0,4,7,1840,0,1950,0,98177,47.7656,-122.35799999999999,1690,9800,7,2014,0,0,1,0,0,0
14900,437500,3,2.25,2100,205603,2.0,0,0,3,8,2100,0,1983,0,98070,47.3668,-122.505,2396,187308,9,2014,0,0,1,0,0,0
14901,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14902,367000,4,2.5,2350,8182,2.0,0,0,3,8,2350,0,1997,0,98042,47.3697,-122.10600000000001,2330,7000,10,2014,0,0,0,1,0,0
14903,530000,2,1.0,760,3000,1.0,0,0,3,6,760,0,1922,0,98107,47.6633,-122.35700000000001,1630,3600,4,2015,0,1,0,0,0,0
14904,989000,5,3.5,3280,4000,2.0,0,0,3,9,2440,840,2003,0,98117,47.68899999999999,-122.396,1980,4000,6,2014,0,1,0,0,0,1
14905,462600,3,2.0,1320,4000,1.0,0,0,4,6,1020,300,1940,0,98118,47.5515,-122.262,2410,6212,8,2014,0,0,1,0,0,1
14906,875000,3,2.5,1690,10592,1.0,0,0,3,8,1690,0,1973,2009,98040,47.58,-122.23100000000001,2260,9945,4,2015,0,1,0,0,1,0
14907,335000,3,2.25,2060,47318,1.0,0,2,4,8,1600,460,1976,0,98001,47.2758,-122.265,1870,19663,7,2014,0,0,1,0,0,1
14908,393000,4,2.0,1450,5456,1.0,0,0,5,7,1450,0,1951,0,98108,47.5442,-122.29700000000001,980,6100,7,2014,0,0,1,0,0,0
14909,1340000,4,3.0,2760,4905,2.0,0,1,4,9,1840,920,1938,0,98105,47.6591,-122.27,3200,5424,7,2014,0,0,1,0,0,1
14910,590000,3,2.5,2830,5788,2.0,0,0,3,9,2830,0,2001,0,98028,47.7604,-122.235,2500,5802,3,2015,1,0,0,0,0,0
14911,671000,4,2.75,1890,1475,2.0,0,0,3,9,1200,690,2015,0,98199,47.6472,-122.383,1650,1682,4,2015,0,1,0,0,0,1
14912,925000,3,3.25,2610,4500,1.5,0,0,4,9,1660,950,1909,0,98103,47.6701,-122.339,2110,4500,7,2014,0,0,1,0,0,1
14913,245000,3,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420,10,2014,0,0,0,1,0,1
14914,392500,3,1.0,930,6572,1.0,0,0,3,7,930,0,1952,0,98115,47.6889,-122.301,960,5840,4,2015,0,1,0,0,0,0
14915,505000,4,2.0,2730,12000,1.0,0,0,4,8,1410,1320,1998,0,98155,47.7733,-122.271,2730,9039,8,2014,0,0,1,0,0,1
14916,702000,4,2.5,2650,6240,2.0,0,0,3,8,2650,0,2013,0,98053,47.6885,-122.021,2640,6524,8,2014,0,0,1,0,0,0
14917,337000,2,1.0,1010,4000,1.0,0,0,3,7,1010,0,1947,0,98136,47.5311,-122.382,1480,4366,7,2014,0,0,1,0,0,0
14918,920000,4,2.5,3550,10233,2.0,0,0,3,9,3550,0,1996,0,98027,47.5499,-122.1,3310,9157,12,2014,0,0,0,1,0,0
14919,495500,3,1.75,2130,6360,1.0,0,0,3,7,1720,410,1959,0,98125,47.7059,-122.301,1540,6361,8,2014,0,0,1,0,0,1
14920,245000,2,1.75,1840,7230,1.0,0,0,3,7,1570,270,1938,0,98030,47.3815,-122.228,1282,6769,9,2014,0,0,1,0,0,1
14921,395000,2,1.0,1320,1824,1.5,0,0,4,6,1320,0,1909,0,98144,47.585,-122.294,1320,4000,5,2014,0,1,0,0,0,0
14922,335000,3,1.0,990,6315,1.0,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702,2,2015,1,0,0,0,0,0
14923,187000,2,1.75,1020,10346,1.0,0,0,4,6,1020,0,1983,0,98022,47.1958,-122.00200000000001,1160,8610,11,2014,0,0,0,1,0,0
14924,450000,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,98007,47.5967,-122.14,1530,8800,11,2014,0,0,0,1,0,0
14925,280000,4,2.25,1930,7207,1.0,0,0,4,7,1360,570,1988,0,98030,47.3783,-122.182,1760,7207,6,2014,0,1,0,0,0,1
14926,1380000,5,4.0,3760,22763,1.0,0,3,4,11,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201,7,2014,0,0,1,0,0,1
14927,265000,2,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,0,98019,47.7659,-121.899,1560,22597,6,2014,0,1,0,0,0,0
14928,795000,3,1.75,1930,9600,1.0,0,0,3,8,1930,0,1958,0,98040,47.5747,-122.23700000000001,2350,9840,4,2015,0,1,0,0,0,0
14929,510000,3,1.5,2240,3800,2.0,0,0,3,8,1370,870,1929,0,98115,47.6887,-122.307,1690,4275,5,2014,0,1,0,0,0,1
14930,699900,4,2.5,2190,11500,1.0,0,0,4,8,1430,760,1972,0,98006,47.5668,-122.147,2580,9700,6,2014,0,1,0,0,0,1
14931,839000,4,2.75,2400,12469,1.0,0,2,4,8,1760,640,1958,0,98008,47.5861,-122.11200000000001,2400,10400,8,2014,0,0,1,0,0,1
14932,396000,4,1.75,1970,12409,1.0,0,0,4,7,1220,750,1968,0,98028,47.7489,-122.236,1690,10720,7,2014,0,0,1,0,0,1
14933,365000,3,2.25,2860,8458,2.0,0,0,3,7,2860,0,1983,0,98058,47.4269,-122.148,1760,8458,5,2015,0,1,0,0,0,0
14934,440000,3,2.25,1900,7225,1.0,0,0,3,8,1220,680,1970,0,98008,47.6394,-122.113,1900,7399,7,2014,0,0,1,0,0,1
14935,405000,4,2.5,2090,6667,2.0,0,0,3,8,2090,0,1997,0,98058,47.4648,-122.15,2250,6165,11,2014,0,0,0,1,0,0
14936,295000,3,1.5,850,2500,1.0,0,0,3,7,850,0,1986,0,98106,47.5677,-122.36,850,5000,5,2014,0,1,0,0,0,0
14937,275000,4,2.5,1840,1562,2.0,0,0,3,7,1400,440,2004,0,98106,47.5345,-122.36399999999999,1840,1766,5,2014,0,1,0,0,0,1
14938,295000,2,1.0,820,288367,1.0,0,0,3,6,820,0,1930,0,98042,47.4196,-122.165,1580,8154,10,2014,0,0,0,1,0,0
14939,1500000,5,3.5,4370,12240,2.0,0,0,3,11,3270,1100,1990,0,98004,47.582,-122.199,2980,12800,8,2014,0,0,1,0,0,1
14940,795000,3,3.5,3190,10223,2.0,0,0,3,10,2560,630,1994,0,98052,47.6968,-122.102,3120,9735,9,2014,0,0,1,0,0,1
14941,650000,5,3.5,3480,36615,2.0,0,0,4,8,2490,990,1983,0,98075,47.5741,-122.05,2540,35910,5,2014,0,1,0,0,0,1
14942,260000,3,1.0,1690,13184,1.0,0,0,4,7,1690,0,1959,0,98166,47.476000000000006,-122.34299999999999,1130,13451,9,2014,0,0,1,0,0,0
14943,382000,2,2.5,1650,2710,2.0,0,2,3,8,1650,0,2008,0,98065,47.5173,-121.87799999999999,1760,2992,8,2014,0,0,1,0,0,0
14944,790100,4,2.5,2590,9341,2.0,0,0,3,8,2590,0,1985,0,98052,47.6496,-122.11399999999999,2280,9510,4,2015,0,1,0,0,0,0
14945,220000,4,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,0,98001,47.2668,-122.23100000000001,1790,8016,5,2014,0,1,0,0,0,0
14946,799000,4,3.5,3500,8547,2.0,0,0,3,9,2500,1000,1994,0,98006,47.5613,-122.126,2350,10270,6,2014,0,1,0,0,0,1
14947,1480000,4,2.25,3920,7200,2.0,0,0,3,10,3120,800,1928,0,98144,47.5731,-122.28399999999999,3400,7200,7,2014,0,0,1,0,0,1
14948,367300,4,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360,6,2014,0,1,0,0,0,0
14949,805000,4,2.0,1890,4500,1.5,0,0,3,7,1490,400,1907,1993,98103,47.6684,-122.35600000000001,1640,4010,4,2015,0,1,0,0,1,1
14950,730000,2,1.0,1860,3400,1.0,0,0,3,7,1010,850,1920,0,98105,47.6714,-122.329,1540,3997,12,2014,0,0,0,1,0,1
14951,402000,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,1620,7600,11,2014,0,0,0,1,0,1
14952,750000,4,2.75,2600,4674,1.0,0,0,3,8,1560,1040,1976,0,98115,47.6782,-122.286,2600,6099,5,2014,0,1,0,0,0,1
14953,458000,3,1.5,1570,12196,1.0,0,0,4,7,1570,0,1972,0,98045,47.4866,-121.786,1740,12196,7,2014,0,0,1,0,0,0
14954,898000,3,2.5,3530,9753,2.0,0,0,3,10,3530,0,1997,0,98006,47.5539,-122.103,3220,9234,8,2014,0,0,1,0,0,0
14955,308000,4,2.5,1960,5642,2.0,0,0,3,7,1960,0,1998,0,98092,47.3167,-122.18700000000001,1870,5250,3,2015,1,0,0,0,0,0
14956,385000,3,2.5,2230,8296,2.0,0,0,3,7,2230,0,2004,0,98058,47.4386,-122.116,2480,5940,5,2015,0,1,0,0,0,0
14957,1020000,4,3.0,2720,4800,1.5,0,0,5,8,1790,930,1928,0,98105,47.6595,-122.28299999999999,2260,4800,10,2014,0,0,0,1,0,1
14958,1430000,5,3.0,2840,6240,2.0,0,0,5,9,2440,400,1905,0,98112,47.6285,-122.309,2940,6000,12,2014,0,0,0,1,0,1
